index,post_id,text,time,post_url
3263,633529516749032,"今天上午我和市府同仁出發前往韓國，參加2015光州世大運。這次除了要到光州世大運參觀相關設施外，也將在閉幕典禮接旗，宣告2017年的世大運將在臺北舉辦。

韓國的疫情已經六天沒有新增病例，疫情應該相對穩定一些。但市府團出訪都有做好自主管理，上機前量一下額溫，36.1度，ok！出發！",2015-07-12 07:56:27,https://www.facebook.com/DoctorKoWJ/photos/a.415511451884174/633529516749032/
889,633887616713222,"【柯文哲市長臺北官方宴會致詞】

FISU執行委員，各國的運動員、裁判及教練、光州籌委會代表，及在場的各位嘉賓，我要向大家表達熱烈的歡迎。臺北市作為下一屆世大運舉辦城市，很榮幸在光州賽會期間可以邀請各位來出席今日的宴會。

首先我要向FISU會長、光州市長、光州籌委會共同會長，對成功辦理2015夏季世大運表達祝賀之意，2015光州世大運進行得相當順利、圓滿，恭喜。

臺北是2017世大運的主辦城市，這是一個大規模、國際綜合性的國際體育賽事，臺北能舉辦如此世界級的運動賽會讓我感到非常榮幸。這將會是臺灣有史以來舉辦過最大型的國際性運動盛會，預計將會有來自超過160個國家、12,000名選手及教練等共同參與12天的賽事，市民的熱情與支持將成為籌辦賽事的最大動力，臺北市政府全體同仁將會全力辦好2017世大運。

臺北是非常美麗的城市，臺北有溫泉、美食、101大廈、YouBike等等，但臺北最美麗的是「人」，這裡有最友善熱情的人民，臺北絕對是亞洲必遊的城市。

我誠摯地邀請各位來臺北，希望透過世大運，共同見證這體育界的盛事，並藉此機會體驗臺北獨特又友善的城市魅力。

最後再一次預祝本屆世大運完美成功！謝謝！",2015-07-13 15:11:52,https://www.facebook.com/DoctorKoWJ/photos/a.136856586416330/633887616713222/
3511,634218983346752,"等一下就要參加2015光州世大運的閉幕典禮，接旗後的致詞，我會邀請全世界的朋友來參加2017臺北世大運！

Yes,we are ready！

#universiade
#Taipei",2015-07-14 18:01:39,https://www.facebook.com/DoctorKoWJ/photos/a.415511451884174/634218983346752/
15,634452883323362,"在昨晚的世大運閉幕典禮，我看見了光州市政府成功圓滿地完成本屆的世大運。站在舞台上，我代表臺北市接下世大運的會旗，也正式宣告，臺北世大運即將來臨！

【韓國光州世大運柯文哲市長接旗致詞稿】

黃國務總理(Hwang Kyo-ahn)、光州市尹市長（Yoon Jang-hyun）、國際大學運動總會（FISU）的Gallien會長、全體選手、來自各國的貴賓，以及全球各地的觀眾，大家晚安。

首先，我要向光州市致上最誠摯的祝賀，這一次 2015光州世大運十分地成功，非常感謝光州世界大學運動會籌辦單位，你們是最棒的主辦國。也要謝謝你們的盛情接待， 讓我們體驗了韓國的熱情和友誼。 

我是臺北市長柯文哲，我代表臺北來接旗。

在本屆世大運，我看到所有運動員為了目標永不放棄、奮戰不懈直到最後一刻，不論勝敗都有運動家精神，這是讓人最感動的時刻，感謝所有的運動員，你們是最棒的。臺北市很榮幸能夠舉辦下一屆的世界大學運動會，我們會接續光州世大運的成功經驗，讓大學生們在臺北創下最好的運動紀錄。

臺北市不但是一個熱愛運動的城市，也是美食之都、資訊科技之都、創意文化之都。 未來兩年，我們會全力準備 2017臺北世大運，到時請各位到臺北當世大運貴賓，也體驗豐富多元的臺灣文化。 

2017臺北世大運，臺北歡迎大家！謝謝！

Prime Minister Hwang, Mayor Yoon, Mr. Gallien, athletes, honorable guests, and audience in all corners of the world. Good evening.

First of all, I would like to express my most sincere congratulations to Mayor Yoon for making this year’s Summer Universiade such a great success.
You’ve demonstrated what excellence is all about. 

I would also like to extend my gratitude to the organizing committee of the event for your warm welcome, hospitality and friendship.

I’m Wen-je Ko, Mayor of Taipei City. I’m here to receive the Universiade flag on behalf of Taipei.

At this Universiade, I saw first-hand all the athletes giving their best and fighting to the last minute of each game. This relentless pursuit of excellence, and most of all, good sportsmanship – whether win or lose, impressed and moved everyone.

A big thank-you to you, all the athletes. In our eyes, you are all winners. 

Taipei City is honored to host the next Summer Universiade.
We will build on the success of Gwangju Universiade as we welcome athletes from all over the world to make new records in Taipei in 2017.

Like Gwangju, Taipei is a city that loves sports. It is also a city of gourmet, technology, culture and creativity.

In the following two years, Taipei is going to host the 2016 World Design Capital and the 2017 Summer Universiade.

Yes, we are ready.

Please take these opportunities to be our guests, please come to Taipei and experience the rich and diverse cultures we have.

Welcome to the 2017 Summer Universiade in Taipei！Thank you！",2015-07-15 11:31:38,https://www.facebook.com/DoctorKoWJ/photos/a.136856586416330/634452883323362/
2482,634575916644392,"今天我前往首爾市政府，拜會首爾市長朴元淳。我在選舉期間所提出的在野大聯盟，就是源自於朴市長的理念。今天見到他本人，讓我感覺到他的平易近人。

朴市長的辦公室比我的小間，卻有著大大的書架裝滿著整齊的文件，朴市長說整理文件就是他的興趣。此外，因為辦公室的空間較狹小，在設計上，便特地將書架下層設計成可拉出來當椅子使用，空間充分利用，朴市長也邀請我試坐！

今天與朴市長的面談相當愉快，臺北市及首爾市是姊妹市，在市政上有許多經驗可以相互交流，如公共住宅政策等。我們還談到未來市府雙方可以有更密切的交流合作，非常歡迎朴市長有機會可以來臺北作客，我也會好好的招待他。",2015-07-15 20:04:59,https://www.facebook.com/DoctorKoWJ/photos/a.415511451884174/634575916644392/
3767,634609246641059,"今晚睡在首爾牛眠社區的公共住宅，體驗首爾的公宅特色。

晚安，首爾！晚安，臺北！",2015-07-15 22:06:34,https://www.facebook.com/DoctorKoWJ/photos/a.415511451884174/634609246641059/
1909,634794966622487,"早安首爾！早安台北！

昨晚我入住首爾牛眠社區的公共住宅，這是由SH公社（Seoul Housing Public Corporation)所經營管理的公共住宅。SH公社是由首爾市政府100%出資，董事長由市長任命，配合市府政策，執行、興建及營運首爾的公共住宅。

我在臺北提出公共住宅的政策，就是希望臺北市民可以安居，可以有幸福感。昨日我和首爾市長的會面，聽到他要繼續大力推動公共住宅政策，首爾現在已經有23.2萬戶公共住宅，他的目標是要在四年任期內新蓋8萬戶公共住宅的目標。首爾的人口數是臺北的四倍，所以我們臺北四年內2萬戶公共住宅的目標，基本上和首爾也是一致，我相信臺北也能做到！

昨晚睡在這裏，沒有去睡飯店，媒體問我沒有床會不會睡不著？開玩笑！我當過兵！還參加過兩次師對抗！（我是借住所以當然是打地鋪）",2015-07-16 07:15:30,https://www.facebook.com/DoctorKoWJ/photos/a.415511451884174/634794966622487/
1601,634893986612585,"我在首爾的最後一站，前往SM娛樂公司的總部SMTOWN參觀。

SMTOWN有完整的樓層規劃，包括販賣明星商品、體驗明星生活的地方，包括服飾間、化妝間、練舞室、錄音室、攝影棚，也剛好遇到練習生正在練習，還看了舞臺劇跟演唱會片段，我的感想就是兩個字「專業」。

我常說「專業問題專業解決」，SM娛樂的董事長金英敏分享了很多經驗，韓國從選角、培訓、錄音、錄影、服裝、化妝及後製都有一套完整的機制，這種表演事業已經超乎以前的想像，韓國演藝產業已經可以歸類為高科技了，連培養明星都應用心理學在訓練。

我問金董事長怎麼選明星的，金董事長說，從一開始選人就會評估是不是能夠在整個亞洲受歡迎，而不是只限於在韓國受歡迎，所以一開始眼光就放很遠了。

我常說「先決定目標，再決定手段」，政府要思考在產業發展中要扮演何種角色，然後再進行下一步，但是先決條件是眼光夠遠。

嗡嗡嗡，要回臺北了，準備回家上工了！",2015-07-16 14:08:13,https://www.facebook.com/DoctorKoWJ/photos/a.415511451884174/634893986612585/
805,637500473018603,"大家都知道臺北市政府裡有一個外科醫生，卻很少人知道臺北捷運也有一群「軌道醫生」。

捷運列車每天行駛在軌道上，長期下來會產生耗損，捷運軌道就像人體的骨骼，一旦受傷會影響整個捷運系統的運作。因此「捷運軌道醫生」就是軌道維護人員，他們必須定期檢查，還要定期更換軌道。「換軌」作業就像幫軌道進行「移植手術」，先由軌道檢查車及超音波探傷車為軌道進行「斷層掃描」、「照X光」，了解軌道的耗損程度，再由軌道維護人員「開刀、診治」。所謂的診治，除了有戲稱為「小針美容」的磨軌作業，如果「病情嚴重」，甚至必須把磨損嚴重的鋼軌直接移除，換上新的鋼軌。

為了不影響白天通勤，換軌作業只能利用凌晨一點半到四點半，因為五點一到，所有的軌道都要就緒，準備開門營運。末班車返回機廠、軌道斷電後，這群「醫生」才能下軌作業，搶時間把約8.4公噸重的舊鋼軌吊起，與新軌交換。這短短三個小時的作業時間，需要非常縝密的事前準備工作，一切都是為了市民的安全。

他們的「夜間手術」，引起自己以前在臺大醫院的回憶，但我一次可能只需要面對一個病人，捷運公司的同仁肩負的卻是整個城市的通勤安全。每晚當我們安睡在床上時，這些人正揮汗如雨守護臺北市民，謝謝「軌道醫生」，撐起這座城市的便捷安全。",2015-07-23 18:31:56,https://www.facebook.com/DoctorKoWJ/photos/a.136856586416330/637500473018603/
895,637860919649225,"【聲明稿】

針對昨（23）晚媒體記者於教育部採訪遭警方逮捕一事，臺北市長柯文哲今（24）日晚間透過新聞稿發表以下聲明：

一、媒體記者本於採訪之職，於陳抗現場進行採訪工作，乃受憲法保障之自由。我對於昨晚臺北市警察局在過程中，侵犯記者採訪自由一事致歉。

二、臺北市長對於維護新聞自由責無旁貸。我剛就任市長之際，即要求警方與各媒體溝通在陳情抗議現場的採訪SOP，警方應在現場穿上標註「媒體聯絡」之背心，作為現場指揮官與媒體新聞記者之間溝通協調之窗口。昨日教育部衝突現場，因事件緊急未能依SOP進行，對此，我將要求臺北市政府警察局於一個月內，針對之前訂定之陳抗事件採訪SOP，與相關媒體記者組織進行檢討並取得共識，以進一步保障記者採訪權益。

三、鑑於昨晚教育部發生之衝突事件，有關臺北市政府與警政署之間之權責問題，臺北市政府也會盡快於近日擬定SOP，以確認中央與地方之權責區分，避免基層員警於執法時陷入為難的情況。至於昨晚事件，檢察官既已介入偵辦，盼儘速釐清相關事實真相，以安民心。

四、對於因為課綱微調，而在教育部抗爭的高中學生，我同樣身為高中生家長，想跟你們說：「孩子們，你們勇氣可嘉，辛苦了，請保重！」",2015-07-24 22:06:46,https://www.facebook.com/DoctorKoWJ/posts/pfbid037j5CCbXQdKdJuxw3fWosfpfwBXmveCURvKBTxtBTvzafJdtBk4cnqrwDfW9tFcTbl
1941,639463532822297,"每年的8月1日「原住民族正名紀念日」，是為了紀念1994年政府將「山胞」這個有偏差認知的稱呼，更改為「原住民」。今天我也穿上排灣族服飾，和許多原住民朋友一起預告即將到來的原民日。

「原住民」的意思是「臺灣本來的主人」，臺灣是多元文化的島嶼，原住民文化更豐富了整個臺灣的文化。過去有許多原住民傳統文化都被忽視，甚至失傳。臺北作為首善之都，應當徹底翻轉大眾對原住民的錯誤認知，重新認識原民文化對臺灣社會的意義。今年的原民日紀念活動命名為「原住民族@Taipei  翻轉吧！」就是有這樣的期許。

8月1日原民日當天，原住民只要憑身分證明，就可以免費進入臺北市政府所屬的場館；當天晚上五點，信義區香堤大道也將舉辦紀念音樂晚會，我會跟高慧君一起合唱一首神秘歌曲，至於是什麼歌，8月1日晚上來香堤廣場就知道了！",2015-07-29 17:38:31,https://www.facebook.com/DoctorKoWJ/photos/a.136856586416330/639463532822297/
1624,640696779365639,"有些話說不出口，只好用「刻」的。

我曾看過國外有情侶在橋上一起鎖上情人鎖的文化，象徵對愛情的堅定不移。當市長後，才知道臺北也有類似的地方。

今天(8/1)和8/8，這兩個週六都有舉辦「錫口音樂生活節」，除了在松山錫口碼頭有不同風格與主題的音樂演出和市集活動外，市府還特別製作了環保又安全的「慈祐宮保庇情人鎖」。這個改良式的情人鎖，不但經過松山慈祐宮媽祖祈福加持，還特別用輕量的鋁合金製作，避免過重影響載體的結構安全，另外，故意不設計鑰匙，免除鑰匙丟棄於河中危害生態的疑慮（也保證愛情永久堅定）。我也率先拿了一個情人鎖的樣品，還刻了字，鎖在錫口碼頭的某個地方。

之前在網路上常常看到有人捕獲「野生柯P」，現在請大家去追捕「野生柯P放閃的情人鎖」。

更多活動辦法，請至臺北旅遊網查詢：
http://summerriver.travel.taipei/program_1.html",2015-08-01 10:18:12,https://www.facebook.com/DoctorKoWJ/posts/pfbid0uHQyXpmwEaksdzKyp5fKfN1EEXx3aksEx6zNVdyxasmU5RFayFMuDH1pvRK3x2AFl
2829,641024469332870,"夏天該去哪裡？夏天就是要去河岸！世界上許多大城市，都有貫穿城市的河流，與市民一同呼吸、生活。2015臺北河岸音樂季，讓市民與河親近，在河岸找到屬於我們的生活風格。

8/8錫口音樂生活節（在地美食免費品嚐、北市交附設管樂團、族群歌手表演）
8/15大稻埕音樂情人節（市集、煙火、北市交演奏）

趕快寫進你的行事曆，再點進來看看我都在河岸做什麼：
https://www.youtube.com/watch?v=NQMdUT_GDgs&html5=1",2015-08-02 10:08:42,https://www.facebook.com/DoctorKoWJ/photos/a.136856586416330/641024469332870/
1789,641712862597364,"政府存在的目的是什麼？對我來說很簡單，就是為人民服務。政府最重要的工作，就是照顧好人民食衣住行等基本需求，特別是關心那些往往被社會所忽視、生活有困難的人。

臺北市的高房價，讓許多弱勢族群的生活雪上加霜。北市府為了落實居住正義，除了持續在公共住宅政策上努力，現在也提供符合申請資格者「住宅補貼」，包括租金補貼、購屋貸款利息補貼、修繕貸款利息補貼。

申請的流程非常簡便，即日起到8月28日，只要填妥申請書及相關文件，以掛號郵寄或親送至都發局南門辦公室(臺北市中正區羅斯福路1段8號10樓)即可，歡迎符合資格的市民朋友申請。

申請書取得管道：各區公所或臺北市都市發展局索取，也可透過都發局網站下載及查詢。(http://www.udd.gov.taipei/；首頁→網站寶箱→檔案下載→居住服務)
諮詢專線：02-2321-2186轉0再轉1",2015-08-04 14:47:39,https://www.facebook.com/DoctorKoWJ/photos/a.136856586416330/641712862597364/
2226,642543819180935,"今晚8點我到災害應變中心主持災防會報，聽取防颱準備工作報告，並檢視了各局處的check list。我跟同仁說，「沒有最好，只有更好」，不可能一次就做到完美，但要從每次的事件中反省改進，一次又一次的改進讓臺北市更安全更進步。

其實，今天也是我的生日，不過我常常忘記自己的生日，也沒有過生日的習慣，但有一群人每年都會提醒我。他們是換心病人，其中三個已換心19年，一個16年，每個人都曾走到死亡關頭，但是現在都還是生龍活虎。他們說，我的生日就像是他們的「重生之日」，所以我們就年年一起過生日。

今天傍晚，他們來市府找我聊天，可惜我要去開災防會報，並未久坐。但一看到他們，我就忍不住想跟大家再提一次我的座右銘：活在當下，認真地過每一天。",2015-08-06 21:58:35,https://www.facebook.com/DoctorKoWJ/photos/a.136856586416330/642543819180935/
1872,643141715787812,"強烈颱風蘇迪勒肆虐一天後，臺北市多處樹木倒塌，截至20:15，共有2,709處路樹倒榻，影響交通甚鉅。因此，北市府環保局今晚停收垃圾，將所有人力投入道路的清理工作，共派出清潔人力3,479人、505部清潔車輛，國軍弟兄也支援我們360人，災情搶救將以「恢復交通」為優先，明日再加強垃圾清運。

此外，蘇迪勒颱風也讓民生設施嚴重受損，北市府公園處、新工處、水利處、北水處等相關單位已全員出動，配合臺電和瓦斯公司，24小時全力救災。第一階段將針對可能造成二次災害、有公安危險的部分優先處理，明日再進行第二階段完整處理。北市府會全力讓市民盡快恢復正常生活，也請市民一起為這些冒著風雨搶修的市府同仁加油。

最後還是要再叮嚀一下，蘇迪勒颱風預計明日凌晨才會完全離開臺灣本島，現在仍時有強陣風，提醒市民朋友盡量不要外出以避免危險。",2015-08-08 20:58:55,https://www.facebook.com/DoctorKoWJ/photos/a.136856586416330/643141715787812/
2556,643512032417447,"今天北市府已經完成主要道路搶通，讓市民在明天上班時都能順利通勤。而截至下午5點止，環保局共清除路樹廢棄物1,287車次共2,313公噸，並針對淹水地區及路樹廢棄物堆置處完成全面噴藥消毒。提醒市民朋友檢查居家周圍容易積水的器物，將積水倒掉，並徹底刷洗，防止病媒蚊孳生，以免引發登革熱疫情。

北市府將持續進行環境清掃之工作，並協助民眾清運大型廢棄物，直到全部市容環境恢復。市民朋友家中如果有因颱風毀損的大型傢俱、斷樹殘枝及廢棄物等等，可打1999臺北市民當家熱線或臺北市環保局各區清潔隊，約定時間、地點後，北市府將派遣清運車輛協助處理。",2015-08-09 21:39:58,https://www.facebook.com/DoctorKoWJ/photos/a.136856586416330/643512032417447/
1842,644217002346950,"自行車在臺北市已經成為一種生活風格，比起其他交通工具，更可以感受城市的脈動。我以前都騎自行車去上班，當市長後幕僚怕野生柯P被「捕獲」，所以就很少騎了，還滿懷念騎自行車的時光。

我發現臺北市的自行車路網目前仍不夠完整，許多騎士會將車子騎到人行道或騎樓下，即使車速慢，還是可能造成危險，因此有些騎乘規範必須遵守，才能避免意外。

另外，機車也是臺北市上班族和學生重要的交通工具，我常看到機車騎士在車陣中鑽來鑽去，夾縫中求生存讓人看了很緊張。提醒騎乘機車的市民朋友要遵守交通規則，保護自己也保護別人。

自行車騎乘禮儀宣導影片： 
https://www.youtube.com/watch?v=K5s9IZBCdOg

機車行車安全宣導影片：
 https://www.youtube.com/watch?v=g0k1Wmzd2pM",2015-08-11 17:38:41,https://www.facebook.com/DoctorKoWJ/posts/644217002346950
984,644904032278247,"我常講，要知道一個機構的好壞就看廁所；至於一個城市的好壞，就要看它的市場。傳統市場活化改建是我重要的施政目標，除了已經在改建中的大龍市場外，未來還有環南市場、南門市場、成功市場等等。市場改建不只是工程的問題，還有攤商的安置與生計、附近居民感受、交通動線以及對附近環境的影響……，都是需要列入考量的重要因素。

六月底，我參加了大龍市場的搬遷晚會，和居民、攤商一起吃晚餐，那些料理都是大龍市場有口碑的美食。我還記得他們不停跟我說謝謝，其實我更感謝他們對北市府的信任，因為這份信任，才能讓改建計畫順利進行。而大龍市場的攤商願意這樣相信我們，就是要歸功於市場處同仁的努力。

市場處是非常重要的單位，會直接影響到市民生活，希望能找到專業、熱忱的人來帶領。維持一貫「向天下徵才」的態度，我要「公開遴選」市場處處長，只要你符合資格，並且跟我一樣有改造臺北市市場的決心，都歡迎來報名，一起為更好的臺北努力。

相關資訊與表單請上臺北市政府產發局：
http://www.doed.gov.taipei/ct.asp?xitem=113357714&CtNode=25599&mp=105001",2015-08-13 11:29:02,https://www.facebook.com/DoctorKoWJ/photos/a.136856586416330/644904032278247/
2221,645268968908420,"昨天下午，我召集各局處舉行蘇迪勒颱風災後加速復原擴大會議，討論加速災後復原的計畫，包括交通系統、社區環境、公園綠地等公共環境，並且水、電及瓦斯恢復也要立刻完成。整個災後復原工作SOP修訂完成後，市府也會上網公告。

蘇迪勒颱風所造成的破壞遠超過一般人的想像，路樹傾倒的數量是2013年蘇力颱風的四倍，滿目瘡痍的情況還被市民形容成「侏羅紀公園」、以為公車是「森林小火車」，可以想見公園處、環保局第一線同仁多麼心力交瘁。我認為當務之急應該是儘快恢復，因此我想告訴所有同仁，我們就是盡力去做。

會議結束後，我到中強公園和大安森林公園為仍在工作中的同仁加油，即使太陽下山，他們還在努力。請市民朋友經過時不要吝嗇你的感謝，我們會努力做得更好。",2015-08-14 15:40:32,https://www.facebook.com/DoctorKoWJ/photos/a.136856586416330/645268968908420/
1971,645574042211246,"8/12、8/13晚上八點，臺北市政府社會局、衛生局，以及聯合醫院中興院區，在臺北車站和艋舺公園聯手為遊民「免費健康檢查」，這是首次讓醫療在「夜間」走入社區。

醫療應該要去貼近人，而不是人來貼近醫療。有些人沒有能力或者不願意看醫生，不代表政府可以忽略他們的健康與權益。人無法生而平等，但最起碼有兩樣東西要平等，「教育跟醫療」。政府只要能在這兩個地方盡量做到平等，就能為弱勢族群留下一個翻身的機會。

遊民是存在已久的社會現象，對遊民友善是進步城市的態度，我們不應當只想著要他們消失，而是要提供協助。遊民也是臺北市民，市府對他們就有責任。六月底，北市府開始執行「艋舺專案計畫」，透過社會局協助安置、返家、租屋，並連結勞動局媒合就業服務，更要推動遊民健康管理計畫，輔導遊民自立，找回對生活的信心。",2015-08-15 11:15:13,https://www.facebook.com/DoctorKoWJ/photos/a.136856586416330/645574042211246/
1680,645912398844077,"東園國小少棒隊昨天前往美國參加「2015年LLB威廉波特世界少棒錦標賽」 。東園國小少棒隊是臺北市歷史最悠久的少棒隊，已經成立了72年，他們上一次奪下世界冠軍是民國61年，那一年我才國ㄧ，40多年後，臺北市終於再一次進軍世界少棒錦標賽！

東園國小少棒隊再次取得世界冠軍的門票，球員的努力、教練的訓練、學校、家長會和後援會的支持等等，都是關鍵的因素，政府當然更要大力相挺。臺北市政府補助了190萬，包括集訓金、訓練器材等，也提供助理教練、運動防護員、訓練場地，希望他們能無後顧之憂的專心練習。

這個月初我授旗給東園國小少棒隊時，我承諾要把當天穿的球衣捐出來拍賣，所得給他們當加菜金，希望大家踴躍競標，讓中華少棒好手們感受臺灣民眾的熱情。

競標柯文哲簽名棒球衣請上：http://goods.ruten.com.tw/item/show?21533389429177",2015-08-16 10:27:27,https://www.facebook.com/DoctorKoWJ/photos/a.136856586416330/645912398844077/
1308,647788635323120,"最近家家戶戶都忙著準備中元普渡，華人地區的習俗就是拜拜要燒金紙，這被視為對先人的尊敬，但是你知道嗎？臺灣每年燒掉35,000噸的金紙，相當於1.5隻哥吉拉的重量。這些焚燒後的金紙，造成PM2.5大幅增加。

什麼是PM2.5？PM2.5是一種空氣懸浮微粒，是重要的空氣污染來源，會經過呼吸道直接進入肺部，造成氣喘、心血管疾病，還會致癌，甚至連N95口罩都無法完全阻隔。

我們祭拜、焚燒金紙，都是因為希望親人在另一個世界收到我們的心意，但祂們也愛我們，更希望我們現在也能健康的活著。我們對祖先的敬愛，以及神明對我們的保佑，都不會因為不焚燒金紙而減少，請支持「留下一個更健康的臺灣」。

「紙錢減半神明稱讚，別讓焚香祈禱傷害你我的健康！」：https://m.youtube.com/watch?feature=youtu.be&v=6Vx8HzVtces

「金紙減量 從你做起」：https://www.youtube.com/watch?v=brWxzSlHDcI",2015-08-21 11:47:45,https://www.facebook.com/DoctorKoWJ/posts/647788635323120
2686,648353068600010,"今天受「天鵝」颱風外圍環流影響，新店溪上游南勢溪原水濁度達6,000NTU，經由翡翠水庫放水稀釋，目前直潭壩取水口原水濁度3,000NTU，為淨水場可處理範圍，但颱風沿著東部海域北上，中央氣象局預估今天入夜到明天，北部風雨將逐漸增強，尤其山區有可能帶來豪大雨導致原水濁度再度飆升。提醒市民朋友即早儲水備用。

尤其陽明山、北投等高地區更可能發生供水不穩定的情形，建議將水池、水塔儲水備用，配合節約用水措施，以防萬一。

如有任何用水問題，請電洽臺北自來水事業處24小時客服專線8733-5678。",2015-08-22 22:00:51,https://www.facebook.com/DoctorKoWJ/posts/pfbid02kVwuqvQ37nAAbfiVTnKEk8jdx2FgyTuV1sGKM6ZPfsytQL8xxAEHabAMbiRTrW4sl
2996,649398141828836,"上週的球衣義賣，最後以十二萬元結標，我已在昨天將球衣當面交給得標者，今日完成匯款。

得標者是一群熱愛棒壘球的朋友，他們以「PTT臺北鄉民壘球隊」的名義標下這件球衣，目的是為棒壘球愛好者發聲。他們也趁機向我反應臺北市棒壘球活動場地的問題，我立刻交代列管，希望能給市民更安全、更舒適的運動空間。

中華少棒代表隊東園國小少棒隊此刻正在威廉波特奮戰中，請大家持續集氣，好手們一定能為臺灣帶回好消息。",2015-08-25 16:18:18,https://www.facebook.com/DoctorKoWJ/posts/pfbid0g2nwvDK1Xerf2VdkrhWHMpfDvPZuPMYWQQJCgQzfdzKmTfG2vso5WXB2bAETGM6pl
2173,650170505084933,"最近因為有間歇性大雨，容易造成積水，形成登革熱病媒蚊最喜歡的生長環境，登革熱疫情正在南部延燒中，為了防堵疫情，臺北市環保局平時每兩到三個月，就會進行鄰里全面噴藥消毒一次，民眾陳情時也會另外派人加強消毒。

環保局已將北市58處登山步道及78處市區空地菜園列為重點區域，每日加強巡查，並已清除積水容器1,914個，廢輪胎1,220個，空地清理3,634處。此外，北市府趁著暑假期間，針對北市221所中小學進行校園全面噴藥，並請校方人員加強巡查，務必於開學前，徹底消滅病媒蚊蟲。

光靠政府的努力還不夠，我要請市民朋友一起幫忙，居家陽臺、頂樓、庭院或私人空地若有種植盆栽，也很容易因澆灌而產生積水，請大家加強積水容器的清除，確保住家週遭零死角。",2015-08-27 16:38:23,https://www.facebook.com/DoctorKoWJ/photos/a.415511451884174/650170505084933/
3602,650503991718251,農曆七月十五日中元節，臺北市政府在良辰吉時舉行普渡祭祀典禮，祈求市民平安、市政順利。我也勉勵市府同仁，除了祈求保佑，我們更要心存善念、盡力而為。,2015-08-28 16:28:49,https://www.facebook.com/DoctorKoWJ/photos/a.136856586416330/650503991718251/
204,651454441623206,"上任以來，公共住宅政策一直都是臺北市政府最重要的政策之一，四年2萬戶的公共住宅更是我們積極努力的目標。尤其在我出訪韓國首爾時，我不但親自入住體驗公共住宅，也和他們的SH公社討論住宅政策，深深感受到韓國政府將公宅當做國家重要政策的用心。所以我在回來台灣後，面對媒體詢問時，就曾經提出如果公共住宅是國家的重要政策，我也很想看看各位總統候選人對於公共住宅政策的看法。

今天的媒體報導，幾位總統候選人都提出對於公共住宅與都市更新政策的看法，不論是蔡英文主席提出「八年要完成20萬戶社會住宅」或者洪秀柱副院長提出的「都更計畫兩大原則」，我覺得政策的討論是最理性與良性的競爭模式，我們應該肯定願意提出政策的候選人，多一點的政策討論，少一些口水戰，這樣才有利於臺灣社會往進步的方向前進。

臺北市的公共住宅也如火如荼進行中，除了第一階段推出的聯開宅外，第二階段的中繼住宅也將在九月開始進行招標。對於臺北市住的問題，享受城市生活，不能以收入作為門檻，城市生活不應該只是有錢人的權利。偉大的城市必須向所有人開放，才能讓城市更多元、更豐富、更有活力。正確的住宅政策是偉大城市的基石，我們要有決心要讓大家住得起台北市，讓年輕人也可以有機會在都市裡面安居樂業。

當然，公共住宅的推動也需要中央政府的協助，尤其在取得國有土地與籌措財源方面，若有中央政府的加入，公共住宅的推動會更加快速。臺北市在推動公共住宅的工作上，有許多寶貴的經驗與教訓，我們在執行的過程中，也不斷的學習與精進，希望讓公共住宅政策不斷的進化。我想，臺北市政府未來可以舉辦一場公共住宅政策研討會，屆時可邀請所有關心公共住宅政策的朋友們，包含各個總統候選人陣營，一起來討論與分享經驗，共同來推動更優質的公共住宅政策。",2015-08-31 15:43:55,https://www.facebook.com/DoctorKoWJ/photos/a.136856586416330/651454441623206/
1774,652226754879308,"今天下午，我到北水處與同仁舉行便當會座談並順道去看了一下淨水場，我發覺他們很「焦慮」，因為先前蘇迪勒颱風造成臺北市出現罕見的水濁情況，現在只要開始下雨，北水處同仁望著不斷飆高的濁度，心中都很著急。

今天上午並沒有大雨，但是淨水場的水卻仍是混濁，因為現在即使是間歇性的大雨，也會帶來濁水，北水處同仁只能泡在泥巴中不斷清理。（照片中可以看到牆壁上的淤泥痕跡，蘇迪勒颱風時，淤泥就是堆積到這麼高）

最根本的解決辦法，就是上游要做好水土保持，上游的問題不改善，只會把後端收爛攤子的人累垮。我離開前，北水處同仁還在清理被雨水沖刷下來的泥沙，然而我抬頭看看遠方烏雲密佈的天空，又要下雨了。上周北市府在行政院會提出希望中央能跨部會盡快針對南勢溪上游的水保問題來解決，感受著北水處同仁的焦慮，希望中央也能加速進行，不然下一回颱風再來，我們還是要面對一樣的困境。",2015-09-02 15:57:40,https://www.facebook.com/DoctorKoWJ/posts/pfbid0uWQiehx1sPLcPwMzWtmEW26jZyd2zvLxRMiu7pLx8fEC18vNDfApZazUFLGKerDJl
3233,652604414841542,"根據統計，臺北市用電量，服務業占52%、家用占39%，公家機關9%。所以如果要整體用電量減少2%，只靠公家機關很難，必須企業和民間一起參與，才有辦法做到。

我平時上下班都走樓梯，因為「綠能、減碳、永續城市」是我相信的價值。希望所有市民，多走樓梯、少開燈、少用冷氣，讓大家都能夠為保護地球而努力。",2015-09-03 17:28:40,https://www.facebook.com/DoctorKoWJ/posts/652604414841542
